#Data,Import,Orgànica,Àrea ES,Funcional,Econòmica,Nom terc.,Text lliure
2025-01-27,286.01,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 02/09/2024 A 04/11/2024
2025-01-27,303.71,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 01/09/2024 A 04/11/2024
2025-01-27,307.17,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/09/2024 A 31/10/2024
2025-01-27,336.37,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2024 A 31/10/2024
2025-01-27,350.21,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2024 A 31/10/2024
2025-01-27,358.39,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/09/2024 A 31/10/2024
2025-01-27,364.6,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/09/2024 A 31/10/2024
2025-01-27,366.64,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/09/2024 A 31/10/2024
2025-01-27,385.4,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/10/2024 A 30/11/2024
2025-01-27,31.23,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/10/2024 A 30/11/2024
2025-01-27,71.32,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/10/2024 A 30/11/2024
2025-01-27,291.83,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/10/2024 A 30/11/2024
2025-01-27,400.21,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 02/09/2024 A 04/11/2024
2025-01-27,422.88,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES ELECTRICS SITUATS A LA POLICIA DEL 31/08/2024 A 30/09/2024
2025-01-27,423.03,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM BADABADOC DEL 30/09/2024 A 31/10/2024
2025-01-27,454.05,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 03/09/2024 A 03/11/2024
2025-01-27,454.15,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONDUM ELECTRIC ENLL.PUBLIC DEL 03/09/2024 A 06/11/2024
2025-01-27,458.32,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES SITUATS A LA RAMBLA RAFAEL CASANOVAS DEL 30/09/2024 A 31/10/2024
2025-01-27,504.44,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISTA DEL TURO DEL 30/09/2024 A 31/10/2024
2025-01-27,526.51,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/09/2024 A 31/10/2024
2025-01-27,705.95,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES ELECTRICS SITUATS AL C/JOAN OLIVER DEL 30/09/2024 A 31/10/2024
2025-01-27,749.99,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EDIFICI AJUNTAMENT DEL 30/09/2024 A 31/10/2024
2025-01-27,961.47,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA ROSER CAPDEVILA DEL 30/09/2024 A 31/10/2024
2025-01-27,1093.95,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2024 A 30/09/2024
2025-01-27,68.11,20,Promoción económica,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES IMPRESSORA CAN GAVARRA DE 30/10/2024 A 28/11/2024
2025-01-27,216.55,02,Servicios generales,,,"EQUIPS D'OFICINA SALVANS, S.L.",COPIES IMPRESOSRA SERVEIS GENERALS DEL 25/09/2024 A 20/11/2024
2025-01-27,241.02,02,Servicios generales,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES IMPRESSORA TERRITORI DE 25/09/2024 A 20/11/2024
2025-01-27,369.97,12,Área de atención a las personas,,,"EQUIPS D'OFICINA SALVANS, S.L.",COPIES IMPRESSORA ACi'DS DEL 25/09/2024 AL 19/11/2024
2025-01-27,521.75,11,Educación,,,"EQUIPS D'OFICINA SALVANS, S.L.",COPIES IMPRESOSRA FORMACIÓ ADULTS DEL 25/09/2024 A 19/11/2024
2025-01-27,464.94,20,Promoción económica,,,"ESMELUX - ESTANTERÍA RÁPIDA, SL",COMPRA TAQUILLA (PRIX 2.0) 8 x 1 - CAN GAVARRA
2025-01-27,229.9,18,Servicios de mantenimiento de edificios e inversiones,,,"ETECNIC MOVILIDAD ELECTRICA, SRL",MANTENIMENT 2 PUNT RECÀRREGA VEHICLES ELECTRÒNICS (ONZE DE SETEMBRE-AV SENTMENAT) NOVEMBRE 2024
2025-01-27,532.8,18,Servicios de mantenimiento de edificios e inversiones,,,"ETECNIC MOVILIDAD ELECTRICA, SRL",MANTENIMENT I GESTIÓ PUNT DE RECÀRREGA RÀPID NOVEMBRE 2024
2025-01-27,1346.13,06,Servicios municipales y vías públicas,,,"FIELDTURF POLIGRAS, S.A.",SERVEI DE MANTENIMENT GESPA CAMP DE FUTBOL
2025-01-27,314.6,02,Servicios generales,,,"FIRMAPROFESIONAL, S.A.",CERTIFICAT TÈCNIC SSL EV
2025-01-27,90.02,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",RECÀRREGA EXTINTORS EBM BADABADOC
2025-01-27,107.09,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",RECÀRREGA EXTINTORS ESCOLA DE LA VILA - POLICIA - CENTRE CIVIC
2025-01-27,480.35,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",RECÀRREGA EXTINTORS ESCOLA DE LA VILA - POLICIA - CENTRE CIVIC
2025-01-27,500.37,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",RECÀRREGA EXTINTORS ESCOLA DE LA VILA - POLICIA - CENTRE CIVIC
2025-01-27,17.3,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,30.49,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,47.63,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,55.01,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,55.01,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,62.25,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,76.85,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,84.23,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,84.23,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,98.83,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,120.69,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,128.05,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,142.55,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,165.4,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,230.17,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,230.21,18,Servicios de mantenimiento de edificios e inversiones,,,"FOCSA CONTRA INCENDIOS, SL",REVISIÓ EXTINTORS EDIFICIS MPALS - 2N SEMESTRE 2024
2025-01-27,8.8,06,Servicios municipales y vías públicas,,,"FOMENT DEL RECICLATGE, S.A.",TRACTAMENT RESTES CONTENIDOR CEMENTIRI - NOVEMBRE 2024
2025-01-27,922.48,09,"Comunicación, participación ciudadana y calidad democrática",,,"FORNIES ANDREU, DAVID",MAQUETACIÓ I EDICIÓ BUTLLETÍ LA BOMBA NÚM.224
2025-01-27,253.98,11,Educación,,,FUNDACIÓ PRIVADA MAIN,MATERIAL DIDÀCTIC TALLER NOX
2025-01-27,3040,11,Educación,,,FUNDACIÓ PRIVADA MAIN,TALLER NOX NOVEMBRE 2024
2025-01-27,165,08,Cultura,,,"GARCIA VILARDELL, GEMMA",DINAMITZACIO CLUB DE LA LECTURA BIBLIOTECA MPAL
2025-01-27,3312.38,20,Promoción económica,,,"GETTING CONTACTS, S.L.",NETWORKING CAN GAVARRA ANY 2024
2025-01-27,65.58,08,Cultura,,,GIRAMÓN EDUCACIÓ CULTURA I ESDEVENIMENTS SLL,COMPRA CONFETTI CULTURA
2025-01-27,192,08,Cultura,,,"GIRAVENT PALLEROLA, SONIA",TALLER DIBUIX I PUNTURA DESEMBRE 2024
2025-01-27,256,08,Cultura,,,"GIRAVENT PALLEROLA, SONIA",TALLER DIBUIX I PUNTURA NOVEMBRE 2024
2025-01-27,3.71,02,Servicios generales,,,"GIROCOPI, SL - SISTEMES D'ORGANITZACIÓ, SA",CÒPIES IMPRESSORA JUTJAT DE PAU - NOVEMBRE 2024
2025-01-27,24.2,10,Juventud,,,"GIROCOPI, SL - SISTEMES D'ORGANITZACIÓ, SA",LLOGUER IMPRESSORA CASAL DE JOVES - NOVEMBRE 2024
2025-01-27,254.74,08,Cultura,,,"GONZALEZ ASENSIO, EVA",HORA DEL CONTE: HISTORIA D'UN JARDÍ 03/12/2024 - BIBLIOTECA MPAL
2025-01-27,673.97,18,Servicios de mantenimiento de edificios e inversiones,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",PAPERERES VIA PÚBLICA
2025-01-27,320.77,18,Servicios de mantenimiento de edificios e inversiones,,,"IBERVALLES, SLU",MANTENIMENT VEHICL BRIGADA
2025-01-27,331.3,18,Servicios de mantenimiento de edificios e inversiones,,,"IBERVALLES, SLU",REPARACIÓ VEHICLE BRIGADA
2025-01-27,2425,14,Mujer e igualdad,,,IL·LUSTRE COL·LEGI D'ADVOCATS DE SABADELL,INDEMITZACIÓ LLETRATS SERVEI SOJ I A ATENCIÓ DONES
2025-01-27,6915.15,18,Servicios de mantenimiento de edificios e inversiones,,,"IMREPOL, SL",REFORMA CLARABOIA EBM BADABADOC
2025-01-27,88.8,08,Cultura,,,JAKOB HEINRICH THOMAS KULLMANN,TALLER FAMILIAR DE NADAL 'DECOREM LA BIBLIOTECA
2025-01-27,261.2,08,Cultura,,,JAKOB HEINRICH THOMAS KULLMANN,TALLER FAMILIAR DE NADAL 'DECOREM LA BIBLIOTECA
2025-01-27,757.09,02,Servicios generales,,,"JM BRUNEAU ESPAÑA, S.A.",MATERIAL OFICINA
2025-01-27,156.5,18,Servicios de mantenimiento de edificios e inversiones,,,"JORDI GIRIBETS MONTAL, SLU",MANTENIMENT TANCA ESCOLA DE LA VILA
2025-01-27,200.26,06,Servicios municipales y vías públicas,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT ZONES VERDES CAN GAVARRA - NOVEMBRE 2024
2025-01-27,2297.69,06,Servicios municipales y vías públicas,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT ZONES VERDES CAN ROVIRA - NOVEMBRE 2024
2025-01-27,1519.36,15,Salud y consumo,,,"KIWOKO PET, SLU",COMPRA PINSO GATS
2025-01-27,5711.31,05,Obras,,,"LED'S GO PROJECT, SL",PREUS CONTRADICTORIS INSTAL·LACIÓ PLAQUES FOTOVOLTÀIQUES CAN GAVARRA
2025-01-27,349.39,08,Cultura,,,"LIFTISA, SL",MANTENIMENT ELEVADOR CENTRE CÍVIC
2025-01-27,190.85,08,Cultura,,,"LOPEZ SERRANO, ENRIC",HORA DEL CONTE SESSIONS BIBLIOTECA MPAL NOVEMBRE 2024
2025-01-27,1800,17,Empleo,,,"MAÑES BENEDITO, ANTONIO",DOCÈNCIA PREVENCIÓ RISCOS LABORALS - FORMACIÓ OCUPACIONAL 2023
2025-01-27,29.28,18,Servicios de mantenimiento de edificios e inversiones,,,"MAQUINÀRIA AGRÍCOLA RUSIÑOL, S.A.",MANTENIMENT GENERADOR BRIGADA
